id,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,taker buy base asset volume,taker buy quote asset volume,ignore
1144,1636068000000,61458.32000000,61458.32000000,61326.39000000,61350.00000000,45.22624000,1636068299999,2775787.26092170,2456,23.37067000,1434373.11426910,0
1145,1636068300000,61350.01000000,61471.53000000,61346.65000000,61420.28000000,51.59406000,1636068599999,3169181.76074000,2733,24.92904000,1531178.27598320,0
1146,1636068600000,61420.27000000,61425.48000000,61335.54000000,61335.54000000,48.95796000,1636068899999,3005542.66471390,2399,16.54813000,1015872.82613140,0
1147,1636068900000,61335.54000000,61400.01000000,61306.33000000,61320.26000000,36.98186000,1636069199999,2269012.15328870,2380,17.41180000,1068282.90426620,0
1148,1636069200000,61320.26000000,61339.42000000,61238.93000000,61290.62000000,47.45425000,1636069499999,2909061.17341850,2551,22.87144000,1401950.86229070,0
1149,1636069500000,61290.62000000,61314.66000000,61267.16000000,61280.01000000,43.96811000,1636069799999,2694764.02452300,2860,26.30956000,1612418.06247180,0
1150,1636069800000,61280.02000000,61395.07000000,61280.01000000,61380.42000000,51.23599000,1636070099999,3143554.36020170,2450,21.52541000,1320495.77764720,0
1151,1636070100000,61380.41000000,61432.47000000,61351.85000000,61395.01000000,52.56466000,1636070399999,3227250.61534940,2622,28.31075000,1738105.13350630,0
1152,1636070400000,61395.01000000,61470.00000000,61299.58000000,61427.42000000,120.87203000,1636070699999,7421144.95161110,5142,54.69875000,3358493.91577950,0
1153,1636070700000,61427.42000000,61489.99000000,61406.26000000,61470.00000000,72.27031000,1636070999999,4440930.06248640,3572,40.93059000,2515180.83402370,0
1154,1636071000000,61470.00000000,61487.21000000,61307.84000000,61307.84000000,73.63655000,1636071299999,4521473.57798510,3803,31.97551000,1963610.47554760,0
1155,1636071300000,61307.85000000,61321.02000000,61073.58000000,61092.33000000,127.09925000,1636071599999,7775421.59863850,5105,52.98725000,3241815.48537920,0
1156,1636071600000,61092.32000000,61151.01000000,61059.79000000,61116.11000000,87.87048000,1636071899999,5368977.72044960,3644,46.35069000,2832128.97335580,0
1157,1636071900000,61118.00000000,61234.40000000,61118.00000000,61205.23000000,82.50070000,1636072199999,5048557.98001100,3091,38.43509000,2351886.90809060,0
1158,1636072200000,61205.23000000,61264.21000000,61120.01000000,61151.51000000,94.67363000,1636072499999,5794969.00573850,3464,41.37175000,2532632.42172680,0
1159,1636072500000,61151.52000000,61215.67000000,61100.50000000,61199.99000000,77.84229000,1636072799999,4762197.85719300,3079,39.59542000,2422257.83075690,0
1160,1636072800000,61200.00000000,61206.35000000,61026.74000000,61044.14000000,89.34372000,1636073099999,5459147.32731580,3992,39.41824000,2408642.57997270,0
1161,1636073100000,61044.15000000,61135.28000000,61044.14000000,61086.82000000,73.11822000,1636073399999,4466393.43184220,3128,52.07717000,3180988.86679710,0
1162,1636073400000,61086.82000000,61123.09000000,60943.11000000,60972.85000000,189.42905000,1636073699999,11557288.85134440,5490,48.93997000,2985588.79277200,0
1163,1636073700000,60972.84000000,60987.41000000,60820.00000000,60873.95000000,109.40406000,1636073999999,6663532.24392160,5254,38.45014000,2341791.19747630,0
1164,1636074000000,60873.96000000,61027.28000000,60846.79000000,61005.46000000,109.27158000,1636074299999,6659398.25985540,4311,63.87814000,3893048.64780230,0
1165,1636074300000,61005.46000000,61102.87000000,61001.01000000,61095.00000000,70.07619000,1636074599999,4277818.22130140,3105,34.95192000,2133629.36178650,0
1166,1636074600000,61095.00000000,61267.51000000,61081.17000000,61260.80000000,84.25998000,1636074899999,5154735.64793730,3505,55.03463000,3366995.82499880,0
1167,1636074900000,61265.09000000,61291.76000000,61156.16000000,61284.20000000,89.91855000,1636075199999,5508198.67111060,2771,34.04394000,2085097.18349880,0
1168,1636075200000,61284.20000000,61293.85000000,61131.99000000,61154.75000000,56.72868000,1636075499999,3472422.72137730,2475,23.08269000,1413280.27436800,0
1169,1636075500000,61154.75000000,61154.76000000,61088.56000000,61103.27000000,31.64325000,1636075799999,1933702.11878930,2074,16.42668000,1003836.30397500,0
1170,1636075800000,61103.26000000,61108.54000000,61035.00000000,61057.18000000,44.02979000,1636076099999,2688776.30070110,2313,23.47011000,1433174.32335620,0
1171,1636076100000,61057.19000000,61160.81000000,61044.77000000,61125.67000000,40.45798000,1636076399999,2471621.63521030,2254,19.66651000,1201629.31761790,0
1172,1636076400000,61125.67000000,61412.19000000,61122.24000000,61412.19000000,80.46064000,1636076699999,4930958.04587920,3575,44.41688000,2721798.17517380,0
1173,1636076700000,61412.18000000,61500.00000000,61401.76000000,61488.10000000,92.74731000,1636076999999,5701256.10681320,3885,56.45943000,3470511.86449830,0
1174,1636077000000,61486.78000000,61552.00000000,61407.30000000,61491.43000000,179.18441000,1636077299999,11016261.85099190,4908,96.23403000,5916259.33971270,0
1175,1636077300000,61491.44000000,61810.51000000,61451.13000000,61784.72000000,402.28894000,1636077599999,24814025.18461700,11534,243.54472000,15024208.27132180,0
1176,1636077600000,61784.00000000,61847.92000000,61710.00000000,61730.67000000,183.25095000,1636077899999,11321519.43116570,5855,90.84662000,5612887.71506890,0
1177,1636077900000,61730.68000000,61900.00000000,61730.68000000,61893.06000000,255.18637000,1636078199999,15774566.92605470,6123,169.80290000,10496226.53609530,0
1178,1636078200000,61893.06000000,61900.00000000,61846.09000000,61878.15000000,95.79254000,1636078499999,5927567.56461720,3485,47.40495000,2933407.56663930,0
1179,1636078500000,61878.15000000,61930.85000000,61842.94000000,61843.78000000,128.85066000,1636078799999,7973852.99260140,3901,60.35025000,3734760.03412840,0
1180,1636078800000,61843.78000000,61860.88000000,61800.00000000,61800.01000000,93.65570000,1636079099999,5790448.17941170,3511,37.26242000,2303861.08787080,0
1181,1636079100000,61800.01000000,61828.39000000,61749.17000000,61820.00000000,91.47026000,1636079399999,5651551.35925140,3253,33.36737000,2061719.79048530,0
1182,1636079400000,61819.99000000,61826.64000000,61759.00000000,61759.00000000,90.64988000,1636079699999,5601228.20830020,2846,36.83307000,2275968.11146340,0
1183,1636079700000,61759.01000000,61763.00000000,61689.99000000,61690.69000000,95.44974000,1636079999999,5890922.04813200,3422,44.81139000,2765769.41364930,0
1184,1636080000000,61690.69000000,61720.74000000,61663.37000000,61687.80000000,184.97430000,1636080299999,11410516.95469670,3060,36.86730000,2274141.62833590,0
1185,1636080300000,61687.80000000,61732.00000000,61664.58000000,61730.43000000,46.95455000,1636080599999,2896907.61807920,2460,16.19960000,999529.63773490,0
1186,1636080600000,61730.44000000,61736.19000000,61680.00000000,61720.01000000,45.71334000,1636080899999,2820964.38988570,2529,21.65870000,1336598.61153720,0
1187,1636080900000,61720.01000000,61720.06000000,61620.45000000,61624.99000000,54.50473000,1636081199999,3362016.96380610,2602,21.97154000,1355312.27812100,0
1188,1636081200000,61624.99000000,61764.29000000,61624.99000000,61761.80000000,99.49084000,1636081499999,6138889.94822130,3387,58.31933000,3598521.94744970,0
1189,1636081500000,61760.98000000,61820.31000000,61726.64000000,61820.00000000,75.27701000,1636081799999,4650853.10400560,2860,38.28719000,2365660.54743210,0
1190,1636081800000,61820.00000000,62142.85000000,61799.96000000,62139.76000000,278.13709000,1636082099999,17236409.32819140,8551,181.90797000,11273174.25044630,0
1191,1636082100000,62138.08000000,62332.04000000,62051.39000000,62308.00000000,326.15877000,1636082399999,20286433.42649990,11724,164.27193000,10218903.13676300,0
1192,1636082400000,62308.01000000,62327.00000000,62121.56000000,62132.74000000,154.16087000,1636082699999,9593096.60460710,5475,65.71366000,4088929.11034490,0
1193,1636082700000,62132.73000000,62165.63000000,62021.04000000,62153.54000000,155.32626000,1636082999999,9646984.06450240,4369,72.79360000,4521095.12661020,0
1194,1636083000000,62153.55000000,62175.68000000,62012.08000000,62040.94000000,87.48340000,1636083299999,5431333.68780530,3594,38.77315000,2407108.69075880,0
1195,1636083300000,62040.94000000,62088.92000000,62012.08000000,62071.01000000,62.76783000,1636083599999,3894410.01407570,3045,27.35995000,1697547.06571480,0
1196,1636083600000,62071.00000000,62081.69000000,62013.01000000,62023.97000000,64.70086000,1636083899999,4014476.20131170,2880,25.87221000,1605256.07623100,0
1197,1636083900000,62023.96000000,62070.96000000,62005.70000000,62058.20000000,74.70722000,1636084199999,4633990.25744980,2929,26.94251000,1671350.98688860,0
1198,1636084200000,62058.19000000,62172.21000000,62055.81000000,62127.82000000,66.74394000,1636084499999,4146191.03056440,3049,44.64478000,2773365.56692120,0
1199,1636084500000,62127.81000000,62291.44000000,62122.24000000,62203.80000000,111.11781000,1636084799999,6914201.80783540,4166,58.37806000,3632123.06187570,0
1200,1636084800000,62203.79000000,62316.92000000,62170.61000000,62260.01000000,148.34623000,1636085099999,9234830.91813060,4645,68.18396000,4244637.77033370,0
1201,1636085100000,62260.00000000,62264.39000000,62158.59000000,62161.22000000,98.18696000,1636085399999,6108457.90475550,4541,47.39528000,2948511.50255570,0
1202,1636085400000,62161.21000000,62210.00000000,62142.01000000,62174.16000000,95.59568000,1636085699999,5943868.29903730,3762,47.04623000,2925217.38580880,0
1203,1636085700000,62174.17000000,62217.17000000,62101.08000000,62126.99000000,101.36508000,1636085999999,6298067.73555210,4075,38.16827000,2371485.19005260,0
1204,1636086000000,62126.98000000,62144.69000000,62100.63000000,62136.33000000,73.08981000,1636086299999,4540391.64764700,3009,32.26107000,2004088.57376200,0
1205,1636086300000,62136.33000000,62252.00000000,62100.00000000,62107.00000000,162.63410000,1636086599999,10113709.38880740,4524,79.10410000,4919594.86280760,0
1206,1636086600000,62107.00000000,62145.92000000,62064.42000000,62111.54000000,94.71301000,1636086899999,5882312.02493570,3293,38.68650000,2402636.02653520,0
1207,1636086900000,62111.54000000,62375.00000000,62073.62000000,62079.67000000,242.44248000,1636087199999,15076163.64770290,5484,150.58889000,9365470.68679190,0
1208,1636087200000,62079.68000000,62261.98000000,62077.73000000,62253.72000000,96.32349000,1636087499999,5988327.93051430,3041,50.81050000,3159156.94835840,0
1209,1636087500000,62253.72000000,62253.72000000,62094.60000000,62147.58000000,104.94403000,1636087799999,6524200.91817990,3149,42.47627000,2640477.51686490,0
1210,1636087800000,62147.58000000,62166.69000000,62100.70000000,62113.99000000,70.40801000,1636088099999,4374471.34427120,2398,36.07027000,2241070.29711470,0
1211,1636088100000,62113.99000000,62140.00000000,62074.14000000,62088.02000000,65.49523000,1636088399999,4067505.14842090,2870,31.47431000,1954630.68005030,0
1212,1636088400000,62088.02000000,62113.54000000,62008.40000000,62020.96000000,113.55613000,1636088699999,7048545.82097870,3758,64.54936000,4006527.38670230,0
1213,1636088700000,62020.97000000,62083.09000000,62010.52000000,62022.64000000,73.30545000,1636088999999,4547035.85433600,3002,33.49092000,2077371.79154420,0
1214,1636089000000,62022.63000000,62050.00000000,62003.52000000,62005.48000000,80.68920000,1636089299999,5005183.24631290,2985,32.81055000,2035252.97080170,0
1215,1636089300000,62005.48000000,62020.00000000,62000.01000000,62004.42000000,84.56327000,1636089599999,5243815.27854850,2797,33.48014000,2076146.78651490,0
1216,1636089600000,62004.42000000,62085.68000000,62004.41000000,62067.99000000,72.06804000,1636089899999,4471444.09218250,2995,41.38909000,2567882.35230440,0
1217,1636089900000,62067.98000000,62120.70000000,62063.26000000,62070.92000000,46.96375000,1636090199999,2915998.04105380,2777,22.85648000,1419197.50409530,0
1218,1636090200000,62070.92000000,62106.95000000,62050.00000000,62057.31000000,73.83725000,1636090499999,4583379.32901060,2880,48.50884000,3011227.52553380,0
1219,1636090500000,62057.31000000,62057.32000000,61880.88000000,61913.90000000,164.55209000,1636090799999,10194113.96555140,4815,59.81196000,3703885.35055240,0
1220,1636090800000,61913.90000000,61974.49000000,61910.95000000,61957.65000000,53.93495000,1636091099999,3340696.12325150,2939,27.97881000,1733027.87003260,0
1221,1636091100000,61957.64000000,62054.71000000,61954.13000000,62054.70000000,53.28690000,1636091399999,3304032.57692080,2848,36.69877000,2275428.95566690,0
1222,1636091400000,62054.70000000,62195.24000000,62054.70000000,62137.64000000,196.19929000,1636091699999,12191996.69844770,3698,130.14595000,8088453.65389250,0
1223,1636091700000,62137.63000000,62186.65000000,62127.00000000,62182.04000000,44.73872000,1636091999999,2781095.51034050,2424,21.90395000,1361526.31591610,0
1224,1636092000000,62182.04000000,62313.63000000,62182.03000000,62306.57000000,119.86279000,1636092299999,7463408.97862110,5570,73.85328000,4598767.16186170,0
1225,1636092300000,62306.57000000,62495.00000000,62305.48000000,62471.53000000,284.95306000,1636092599999,17787971.25923360,10845,168.63911000,10526710.67593070,0
1226,1636092600000,62471.53000000,62500.00000000,62360.90000000,62364.90000000,140.18163000,1636092899999,8754487.01780310,5756,74.82568000,4673482.61321840,0
1227,1636092900000,62364.90000000,62388.29000000,62296.16000000,62370.23000000,79.14455000,1636093199999,4933794.57112780,3959,48.25181000,3007896.48346570,0
1228,1636093200000,62370.23000000,62401.84000000,62335.01000000,62388.27000000,75.60984000,1636093499999,4715594.21345500,3144,33.32324000,2078400.12887290,0
1229,1636093500000,62388.27000000,62595.72000000,62381.49000000,62447.09000000,259.27191000,1636093799999,16206595.64431060,8434,180.39682000,11276258.33196880,0
1230,1636093800000,62447.09000000,62481.12000000,62344.48000000,62411.36000000,86.30525000,1636094099999,5385680.36993670,4371,29.57831000,1845807.28226000,0
1231,1636094100000,62411.37000000,62415.62000000,62374.90000000,62399.99000000,42.05775000,1636094399999,2624117.67276160,3291,18.08781000,1128550.66920870,0
1232,1636094400000,62400.00000000,62400.00000000,62238.91000000,62280.06000000,98.19845000,1636094699999,6118300.27321700,4363,36.20434000,2255242.72826060,0
1233,1636094700000,62280.07000000,62284.42000000,62223.98000000,62268.65000000,57.01171000,1636094999999,3549650.15796600,3427,31.40618000,1955403.36950160,0
1234,1636095000000,62268.65000000,62289.00000000,62213.00000000,62225.33000000,60.43326000,1636095299999,3761664.47393060,3618,24.75901000,1541141.12814380,0
1235,1636095300000,62225.34000000,62237.94000000,62136.47000000,62177.30000000,59.64122000,1636095599999,3708376.45344340,3811,33.59228000,2088578.69430100,0
1236,1636095600000,62177.29000000,62253.25000000,62168.44000000,62181.48000000,53.33127000,1636095899999,3317621.38422000,3192,25.74084000,1601332.28424660,0
1237,1636095900000,62181.48000000,62295.33000000,62162.40000000,62250.53000000,89.97549000,1636096199999,5598834.29671550,3889,55.35576000,3444658.52825180,0
1238,1636096200000,62250.53000000,62291.98000000,62222.95000000,62291.98000000,65.04033000,1636096499999,4049272.05688030,3013,35.95904000,2238720.96513320,0
1239,1636096500000,62291.98000000,62299.10000000,62214.03000000,62222.02000000,86.72874000,1636096799999,5398562.05310030,3490,37.97544000,2363840.46671310,0
1240,1636096800000,62222.02000000,62313.06000000,62222.01000000,62307.17000000,73.73242000,1636097099999,4590905.00512430,3421,40.92864000,2548382.50614690,0
1241,1636097100000,62307.18000000,62487.94000000,62272.72000000,62303.59000000,138.08206000,1636097399999,8611696.38751070,5224,66.12829000,4124252.14272820,0
1242,1636097400000,62303.59000000,62345.22000000,62265.47000000,62336.18000000,30.74753000,1636097699999,1915425.78961910,2791,15.54057000,968121.66610380,0
1243,1636097700000,62336.18000000,62431.09000000,62336.18000000,62413.96000000,131.99216000,1636097999999,8235192.57239680,4158,50.51455000,3151508.61608190,0
